,Team,Season,C0,C1,C2,F0,F1,F2,G0,G1,G2,G3
944,montana-state,2014,0.0,0.02345758354755784,0.13094473007712082,0.11937660668380463,0.18669665809768637,0.1303020565552699,0.25498071979434445,0.0,0.08756426735218509,0.06667737789203085
945,montana-state,2015,0.0,0.0871521413097817,0.0,0.11414764205965672,0.27078820196633896,0.0,0.19813364439260123,0.0,0.08498583569405099,0.24479253457757041
946,montana-state,2016,0.0,0.03517507227754577,0.0,0.14343077417282366,0.14407324124638612,0.0,0.16704143912624478,0.0,0.27850947638933504,0.23176999678766463
947,montana-state,2017,0.0,0.038642218517957266,0.0,0.1879072586755569,0.08864979542354902,0.0,0.0,0.0,0.246704046067586,0.4380966813153508
948,montana-state,2018,0.0,0.0,0.0075675675675675675,0.1169111969111969,0.10316602316602316,0.20432432432432432,0.0,0.0,0.22285714285714286,0.34517374517374516
949,morehead-state,2014,0.0,0.0,0.20967509025270759,0.11826714801444044,0.12476534296028881,0.0,0.13906137184115525,0.0,0.0021660649819494585,0.4060649819494585
950,morehead-state,2015,0.0,0.0,0.10496350364963504,0.08087591240875912,0.0,0.16145985401459853,0.2756204379562044,0.0,0.06861313868613139,0.30846715328467156
951,morehead-state,2016,0.0,0.0,0.0,0.04762541806020067,0.049096989966555184,0.32642140468227426,0.20695652173913043,0.0,0.05471571906354515,0.31518394648829434
952,morehead-state,2017,0.0,0.0,0.0,0.12921810699588476,0.004279835390946502,0.3837037037037037,0.19473251028806585,0.0,0.0,0.2880658436213992
953,morehead-state,2018,0.0,0.0,0.0,0.20080576759966073,0.04770992366412214,0.13549618320610687,0.1876590330788804,0.0,0.06658184902459711,0.3617472434266327
954,morgan-state,2014,0.0,0.0,0.13946869070208728,0.12634408602150538,0.014864010120177103,0.09282099936748893,0.1092662871600253,0.0,0.3347564832384567,0.18247944339025932
955,morgan-state,2015,0.0,0.11132530120481927,0.0,0.07341365461847389,0.08771084337349398,0.17301204819277108,0.20016064257028113,0.0,0.12433734939759036,0.23004016064257027
956,morgan-state,2016,0.0,0.0,0.0,0.0,0.2551591745320749,0.1366181410974244,0.23292273236282196,0.0,0.22908334666453367,0.1462166053431451
957,morgan-state,2017,0.0,0.0,0.0,0.2571900826446281,0.13190082644628098,0.1505785123966942,0.1943801652892562,0.0,0.03140495867768595,0.23454545454545456
958,morgan-state,2018,0.0,0.10787298825576337,0.0,0.09721618094823836,0.0,0.34210526315789475,0.0,0.0,0.2849064810787299,0.16789908655937363
959,mount-st-marys,2014,0.0,0.11834586466165413,0.0,0.11157894736842106,0.08225563909774436,0.017593984962406016,0.17142857142857143,0.0,0.23082706766917294,0.2679699248120301
960,mount-st-marys,2015,0.0,0.11022207707380798,0.0,0.01877857609405617,0.14467668190725017,0.23628347485303722,0.21309601567602873,0.0,0.06792945787067277,0.20901371652514697
961,mount-st-marys,2016,0.0,0.0,0.09213483146067415,0.025168539325842697,0.09737827715355805,0.2092883895131086,0.24554307116104868,0.0,0.17617977528089887,0.1543071161048689
962,mount-st-marys,2017,0.0,0.02906574394463668,0.10062283737024222,0.14685121107266436,0.0556401384083045,0.0,0.1714878892733564,0.0,0.062560553633218,0.4337716262975779
963,mount-st-marys,2018,0.0,0.0,0.06016488335379758,0.06981231362918786,0.1331345378003859,0.002280301701455885,0.17856516400631467,0.0,0.0,0.556042799508858
964,murray-state,2014,0.0,0.0,0.0,0.10952102803738317,0.17085280373831777,0.2707359813084112,0.1622371495327103,0.0,0.040741822429906545,0.24591121495327103
965,murray-state,2015,0.0,0.0,0.0,0.11617021276595745,0.16453900709219857,0.2594326241134752,0.15985815602836878,0.0,0.04425531914893617,0.25574468085106383
966,murray-state,2016,0.0,0.0,0.0,0.06329317269076305,0.1776706827309237,0.163855421686747,0.19967871485943775,0.0,0.2814457831325301,0.1140562248995984
967,murray-state,2017,0.0,0.0,0.0,0.2282962962962963,0.1445925925925926,0.0,0.1537777777777778,0.0,0.25925925925925924,0.21407407407407408
968,murray-state,2018,0.0,0.0,0.0,0.2403125,0.15296875,0.0046875,0.17421875,0.0,0.15078125,0.27703125
969,navy,2014,0.0,0.0,0.0,0.21613168724279835,0.0,0.14946502057613167,0.2271604938271605,0.0,0.09991769547325102,0.30732510288065845
970,navy,2015,0.0,0.0,0.0,0.04265625,0.0,0.3125,0.21515625,0.0,0.18390625,0.24578125
971,navy,2016,0.0,0.0,0.0,0.14567164179104478,0.0,0.25134328358208957,0.3498507462686567,0.0,0.11686567164179104,0.1362686567164179
972,navy,2017,0.0,0.062568093385214,0.08295719844357977,0.006381322957198444,0.08840466926070038,0.15470817120622568,0.3340077821011673,0.0,0.000311284046692607,0.2706614785992218
973,navy,2018,0.0,0.0977431906614786,0.0,0.07782101167315175,0.09400778210116731,0.128715953307393,0.33105058365758755,0.0,0.005291828793774319,0.26536964980544747
974,nebraska,2014,0.0,0.0040625,0.0,0.0,0.1159375,0.08390625,0.048125,0.0,0.45578125,0.2921875
975,nebraska,2015,0.0,0.03761904761904762,0.0,0.02619047619047619,0.1288888888888889,0.03396825396825397,0.0,0.0,0.42507936507936506,0.34825396825396826
976,nebraska,2016,0.0,0.0,0.0,0.16802919708029196,0.08423357664233577,0.06,0.26204379562043795,0.0,0.1437956204379562,0.2818978102189781
977,nebraska,2017,0.0,0.0,0.06389618922470433,0.21107095926412614,0.1690210249671485,0.09231274638633377,0.17657687253613666,0.0,0.12631406044678056,0.16080814717477004
978,nebraska,2018,0.0,0.029735849056603772,0.06384905660377359,0.017811320754716982,0.16860377358490566,0.1160754716981132,0.14973584905660378,0.0,0.13071698113207547,0.32347169811320753
979,nebraska-omaha,2014,0.0,0.0,0.12881723763757558,0.1277321345527825,0.0,0.10261974887614324,0.35405363509533405,0.0,0.0,0.2867772438381646
980,nebraska-omaha,2015,0.0,0.0,0.0,0.0,0.04290598290598291,0.3353846153846154,0.14068376068376068,0.0,0.20136752136752137,0.27965811965811965
981,nebraska-omaha,2016,0.0,0.012355212355212355,0.0,0.040617760617760616,0.0,0.26362934362934365,0.16,0.0,0.2637837837837838,0.25961389961389963
982,nebraska-omaha,2017,0.0,0.048023471278567015,0.0,0.06300185299567634,0.1266213712168005,0.14731315626930203,0.16260037059913526,0.0,0.19348363187152565,0.25895614576899323
983,nebraska-omaha,2018,0.0,0.0,0.0,0.04744764397905759,0.07460732984293193,0.1655759162303665,0.13350785340314136,0.0,0.11420157068062828,0.46465968586387435
984,nevada,2014,0.0,0.07819366570692529,0.0,0.11607819366570693,0.15593271707834522,0.0,0.0,0.0,0.1416881345658433,0.5081072889831793
985,nevada,2015,0.0,0.0,0.14024096385542167,0.24176706827309236,0.0,0.0,0.12755020080321286,0.0,0.25429718875502005,0.236144578313253
986,nevada,2016,0.0,0.0,0.03058064516129032,0.09793548387096775,0.008129032258064516,0.14425806451612902,0.13264516129032258,0.0,0.3016774193548387,0.2847741935483871
987,nevada,2017,0.0,0.0,0.0,0.005266903914590748,0.0,0.23373665480427047,0.1595729537366548,0.0,0.27516014234875447,0.3262633451957295
988,nevada,2018,0.0,0.0,0.0,0.02804861760384667,0.16014425003339122,0.18458661680245758,0.10538266328302391,0.0,0.21089889141178042,0.3109389608655002
989,nevada-las-vegas,2014,0.0,0.0,0.0,0.04390317245526988,0.0,0.35047361299052776,0.18899413622011726,0.0,0.13742294391820778,0.2792061344158773
990,nevada-las-vegas,2015,0.0,0.0,0.0,0.12395083932853718,0.0,0.24550359712230216,0.2837230215827338,0.0,0.0020983213429256594,0.3447242206235012
991,nevada-las-vegas,2016,0.0,0.0,0.0,0.09125925925925926,0.005629629629629629,0.2748148148148148,0.30044444444444446,0.0,0.2045925925925926,0.12325925925925926
992,nevada-las-vegas,2017,0.0,0.0,0.0,0.14949806949806949,0.1301930501930502,0.14362934362934363,0.277992277992278,0.0,0.2986872586872587,0.0
993,nevada-las-vegas,2018,0.0,0.0,0.0,0.06736059479553903,0.02141263940520446,0.36936802973977695,0.1683271375464684,0.0,0.2133828996282528,0.16014869888475836
994,new-hampshire,2014,0.0,0.0,0.08703580901856764,0.10891909814323607,0.1833554376657825,0.11306366047745359,0.0,0.0,0.16511936339522545,0.34250663129973474
995,new-hampshire,2015,0.0,0.0,0.0,0.0,0.08659003831417625,0.31831417624521074,0.2519540229885057,0.0,0.11770114942528735,0.22544061302681992
996,new-hampshire,2016,0.0,0.0,0.0,0.0,0.012328973086753871,0.3593444594797775,0.1559164035483386,0.0,0.19365508946023155,0.2787550744248985
997,new-hampshire,2017,0.0,0.0,0.0,0.034,0.06646153846153846,0.288,0.17815384615384616,0.0,0.22630769230769232,0.20707692307692308
998,new-hampshire,2018,0.0,0.0,0.0,0.01056279914177257,0.02162072949331573,0.4175606535731969,0.15943224954612972,0.0,0.11074434725202179,0.2800792209935633
999,new-mexico,2014,0.0,0.02551094361501667,0.14857225684881867,0.05580518915784896,0.0,0.16219741991592984,0.3190317437309755,0.0,0.19075228293955646,0.0981301637918539
1000,new-mexico,2015,0.0,0.054829454893210075,0.12193178195728403,0.057220274147274465,0.0,0.04064392731909468,0.2770162575709276,0.0,0.25980235894166404,0.1885559451705451
1001,new-mexico,2016,0.0,0.1242023346303502,0.0,0.05245136186770428,0.0,0.1690272373540856,0.22396887159533074,0.0,0.236420233463035,0.19392996108949417
1002,new-mexico,2017,0.0,0.0970281124497992,0.0,0.054779116465863455,0.0,0.1614457831325301,0.19502008032128515,0.0,0.3208032128514056,0.17092369477911645
1003,new-mexico,2018,0.0,0.0,0.0,0.07369652406417113,0.18315508021390375,0.14956550802139038,0.1295120320855615,0.0,0.11179812834224599,0.3522727272727273
1004,new-mexico-state,2014,0.0,0.0,0.24646048109965635,0.0,0.02652920962199313,0.13470790378006872,0.27367697594501716,0.0,0.08536082474226804,0.23326460481099656
1005,new-mexico-state,2015,0.0,0.006277372262773723,0.08525547445255474,0.08598540145985402,0.15985401459854015,0.15299270072992702,0.36583941605839415,0.0,0.11226277372262773,0.031532846715328466
1006,new-mexico-state,2016,0.0,0.0,0.08971014492753623,0.10840579710144928,0.0,0.19507246376811593,0.12666666666666668,0.0,0.20840579710144927,0.2717391304347826
1007,new-mexico-state,2017,0.0,0.0,0.02271062271062271,0.09582417582417582,0.0,0.25142857142857145,0.0,0.0,0.27194139194139194,0.3580952380952381
1008,new-mexico-state,2018,0.0,0.0,0.006059585928294899,0.08769567412893452,0.0,0.36660494866184146,0.23649217303484263,0.0,0.031139538798182126,0.2720080794479044
1009,new-orleans,2014,0.0,0.00826923076923077,0.0,0.08538461538461538,0.0007692307692307692,0.24173076923076922,0.20134615384615384,0.0,0.2603846153846154,0.2021153846153846
1010,new-orleans,2015,0.0,0.007640878701050621,0.0,0.13333333333333333,0.0,0.2597898758357211,0.15472779369627507,0.0,0.26972301814708693,0.17478510028653296
1011,new-orleans,2016,0.0,0.01029045643153527,0.0,0.010622406639004149,0.0,0.3125311203319502,0.1400829875518672,0.0,0.2809958506224066,0.24547717842323652
1012,new-orleans,2017,0.0,0.0,0.0,0.1363076923076923,0.0,0.30230769230769233,0.22892307692307692,0.0,0.108,0.22446153846153846
1013,new-orleans,2018,0.0,0.0,0.0,0.0,0.0,0.2649669194771664,0.1910601904147168,0.0,0.3274164918508956,0.21655639825722123
1014,niagara,2014,0.0,0.0,0.0,0.06908044235721861,0.12967732161793669,0.11043781245265868,0.09271322526889865,0.0,0.27056506589910617,0.32752613240418116
1015,niagara,2015,0.0,0.0,0.0,0.05734589324078665,0.16195670137167412,0.10841183275491655,0.1464220789952074,0.0,0.36787307882994547,0.15799041480746984
1016,niagara,2016,0.0,0.0,0.0,0.21561969439728354,0.09461336626022535,0.08488964346349745,0.10680660595770952,0.0003086896125945362,0.1799660441426146,0.31779595616607503
1017,niagara,2017,0.0,0.0,0.0,0.09827715355805243,0.1504119850187266,0.12659176029962546,0.08614232209737828,0.0,0.14367041198501873,0.3949063670411985
1018,niagara,2018,0.0,0.0,0.0,0.12404034321842541,0.1791359325605901,0.09604094535601385,0.08971850067740479,0.0,0.19810326659641728,0.3129610115911486
1019,nicholls-state,2014,0.0,0.0,0.0,0.1678345581951803,0.07297897795248676,0.028713040505896428,0.18355836609126644,0.0,0.22064604341138266,0.32626901384378737
1020,nicholls-state,2015,0.0,0.0,0.0,0.11914529914529914,0.2165811965811966,0.23897435897435898,0.1147008547008547,0.0,0.10427350427350428,0.20632478632478632
1021,nicholls-state,2016,0.0,0.0,0.05541818181818182,0.0,0.08581818181818182,0.3218909090909091,0.13265454545454544,0.0,0.21396363636363636,0.19025454545454545
1022,nicholls-state,2017,0.0,0.0,0.13752988047808765,0.07059760956175298,0.16637450199203188,0.0,0.16111553784860558,0.0,0.22151394422310758,0.24286852589641433
1023,nicholls-state,2018,0.0,0.08128930817610062,0.0,0.07971698113207547,0.0,0.10628930817610063,0.28128930817610065,0.0,0.15487421383647798,0.29654088050314464
1024,njit,2014,0.0,0.0,0.0,0.13572649572649573,0.0,0.21572649572649572,0.17435897435897435,0.0,0.12905982905982907,0.34512820512820513
1025,njit,2015,0.0,0.0,0.0,0.12393939393939393,0.0,0.21954545454545454,0.11060606060606061,0.0,0.1496969696969697,0.39621212121212124
1026,njit,2016,0.0,0.0,0.0,0.0992766983406609,0.0,0.22011062260672246,0.15501347326620338,0.0,0.23216565026237412,0.29343355552403916
1027,njit,2017,0.0,0.0,0.0,0.042577120822622105,0.10266709511568123,0.2551413881748072,0.14524421593830333,0.0,0.33210154241645246,0.12226863753213367
1028,njit,2018,0.0,0.0,0.0,0.0,0.0,0.11953408439946535,0.0,0.0,0.2400229138819935,0.6404430017185412
1029,norfolk-state,2014,0.0,0.013722627737226278,0.13883211678832116,0.0020437956204379564,0.0,0.14029197080291972,0.22364963503649635,0.0,0.1770802919708029,0.3043795620437956
1030,norfolk-state,2015,0.0,0.017391304347826087,0.0,0.14478260869565218,0.0,0.14246376811594202,0.18231884057971015,0.0,0.008840579710144927,0.5042028985507246
1031,norfolk-state,2016,0.0,0.0,0.0,0.1937226277372263,0.0,0.0837956204379562,0.13036496350364962,0.0,0.1583941605839416,0.43372262773722625
1032,norfolk-state,2017,0.0,0.1136231884057971,0.0,0.15188405797101448,0.0,0.11333333333333333,0.17043478260869566,0.0,0.12594202898550724,0.3247826086956522
1033,norfolk-state,2018,0.0,0.06225312055617001,0.0,0.14631063359140464,0.0,0.18201927634697423,0.1494706904724285,0.0,0.0,0.4599462790330226
1034,north-carolina,2014,0.0,0.0,0.0,0.12728068895051817,0.0018975332068311196,0.46898263027295284,0.10728360823237483,0.0,0.018975332068311195,0.27558020726901183
1035,north-carolina,2015,0.0,0.0,0.0,0.0738562091503268,0.17176470588235293,0.4551633986928105,0.29594771241830065,0.00026143790849673205,0.0030065359477124184,0.0
1036,north-carolina,2016,0.0,0.0,0.0,0.024625,0.23525,0.3515,0.2285,0.0,0.02575,0.134375
1037,north-carolina,2017,0.0,0.0,0.0,0.004236760124610592,0.22193146417445483,0.36909657320872274,0.13308411214953272,0.0,0.1277258566978193,0.14392523364485982
1038,north-carolina,2018,0.0,0.0,0.0,0.00900360144057623,0.0,0.4996998799519808,0.05297118847539015,0.0,0.08688475390156063,0.3514405762304922
1039,north-carolina-asheville,2014,0.0,0.08525809951945434,0.1075802201209115,0.13114245853356069,0.0,0.20709967446907457,0.0,0.0,0.28972252363974577,0.17919702371725313
1040,north-carolina-asheville,2015,0.0,0.0,0.12419665809768637,0.0,0.09061696658097686,0.14010282776349614,0.12098329048843187,0.0,0.2069408740359897,0.317159383033419
1041,north-carolina-asheville,2016,0.0,0.0,0.01591008611881477,0.1354546781491753,0.0,0.141439205955335,0.0,0.0,0.5400671434827032,0.16712888629397168
1042,north-carolina-asheville,2017,0.0,0.0,0.0,0.15895910780669145,0.0,0.12029739776951673,0.15776951672862455,0.0,0.0,0.5629739776951673
1043,north-carolina-asheville,2018,0.0,0.0,0.0,0.10180505415162455,0.0,0.148014440433213,0.2912635379061372,0.0008664259927797834,0.2147292418772563,0.24332129963898916
1044,north-carolina-at,2014,0.0,0.13714285714285715,0.0,0.16463320463320463,0.0,0.11474903474903475,0.1935135135135135,0.0,0.06332046332046332,0.32664092664092664
1045,north-carolina-at,2015,0.0,0.19766536964980544,0.0,0.012451361867704281,0.11470817120622569,0.16544747081712063,0.22879377431906614,0.0,0.16342412451361868,0.11750972762645914
1046,north-carolina-at,2016,0.0,0.08104795464991574,0.0,0.09391757315765283,0.138195189214034,0.13451815535468056,0.20070476482304275,0.0,0.20346254021755783,0.1481538225831163
1047,north-carolina-at,2017,0.0,0.02256220058723536,0.0,0.1599443671766342,0.0,0.129037243084531,0.16798021944058106,0.0,0.11420182352032143,0.40627414619069696
1048,north-carolina-at,2018,0.0,0.0,0.0,0.0,0.05813788201847903,0.23894811656005685,0.3304904051172708,0.0,0.18521677327647476,0.18720682302771854
1049,north-carolina-central,2014,0.0,0.0,0.0,0.14534125489059557,0.0,0.10853499492827126,0.19040718736415013,0.0,0.17548181422982176,0.3802347485871613
1050,north-carolina-central,2015,0.0,0.02928301886792453,0.0,0.20150943396226415,0.0,0.0,0.1879245283018868,0.0,0.27969811320754717,0.3015849056603774
1051,north-carolina-central,2016,0.0,0.0,0.0,0.09338098197638285,0.0,0.12616532007458048,0.3141702921068987,0.0,0.18909260410192666,0.2771908017402113
1052,north-carolina-central,2017,0.0,0.0,0.0,0.08588235294117647,0.008823529411764706,0.2977941176470588,0.37441176470588233,0.0,0.003235294117647059,0.2298529411764706
1053,north-carolina-central,2018,0.0,0.0,0.16925129231282307,0.13990328497582125,0.14640653660163416,0.061030515257628815,0.3169918292479573,0.0,0.07286976821744205,0.09354677338669334
1054,north-carolina-greensboro,2014,0.0,0.0,0.07800868486352357,0.019075682382133995,0.0,0.28582506203473945,0.2244106699751861,0.0,0.14547146401985112,0.24720843672456574
1055,north-carolina-greensboro,2015,0.0,0.0,0.11789473684210526,0.08105263157894736,0.0,0.1463157894736842,0.2627067669172932,0.0,0.11458646616541353,0.2774436090225564
1056,north-carolina-greensboro,2016,0.0,0.038978102189781025,0.1310948905109489,0.014452554744525548,0.0,0.15167883211678831,0.2413138686131387,0.0,0.11197080291970803,0.3105109489051095
1057,north-carolina-greensboro,2017,0.0,0.010715816545220747,0.12701814544934992,0.1338762680382912,0.13830547221031575,0.10415773681954565,0.25746535219317046,0.0,0.08458351193027576,0.14387769681383056
1058,north-carolina-greensboro,2018,0.0,0.004615384615384616,0.0,0.09496503496503496,0.2937062937062937,0.13174825174825175,0.28223776223776226,0.0,0.04923076923076923,0.1434965034965035
1059,north-carolina-state,2014,0.0,0.0977948226270374,0.0,0.262566771675113,0.0,0.17038761813450212,0.21901109437063415,0.0,0.11943569374058348,0.13080399945212984
1060,north-carolina-state,2015,0.0,0.0,0.0,0.19015444015444016,0.0824600110314396,0.2090457804743519,0.15416436845008274,0.0,0.03130170987313845,0.33287369001654715
1061,north-carolina-state,2016,0.0,0.0,0.0,0.34090225563909776,0.15052631578947367,0.14045112781954888,0.0,0.0,0.009924812030075189,0.3581954887218045
1062,north-carolina-state,2017,0.0,0.0,0.06449612403100775,0.07565891472868216,0.0,0.1931782945736434,0.26852713178294574,0.0,0.11906976744186047,0.27906976744186046
1063,north-carolina-state,2018,0.0,0.0,0.1434568351889031,0.010038328162073371,0.0,0.18342763277970434,0.3933199488957839,0.0,0.0,0.2697572549735353
1064,north-carolina-wilmington,2014,0.0,0.0,0.014923076923076923,0.09753846153846153,0.04507692307692308,0.23646153846153847,0.22138461538461537,0.0,0.17246153846153847,0.21215384615384617
1065,north-carolina-wilmington,2015,0.0,0.0,0.06671814671814671,0.20077220077220076,0.07042471042471042,0.0,0.16988416988416988,0.0,0.1515057915057915,0.3406949806949807
1066,north-carolina-wilmington,2016,0.0,0.0,0.056179775280898875,0.08254681647940075,0.05812734082397004,0.0898876404494382,0.11805243445692884,0.0,0.14771535580524345,0.44749063670411987
1067,north-carolina-wilmington,2017,0.0,0.025338078291814947,0.0,0.050818505338078294,0.0,0.12911032028469752,0.12355871886120996,0.0,0.0038434163701067618,0.6673309608540925
1068,north-carolina-wilmington,2018,0.0,0.024923702950152594,0.0,0.14869447270261105,0.0,0.15971515768056968,0.2104103085791794,0.0,0.14309935571380128,0.313157002373686
1069,north-dakota,2014,0.0,0.03692805649551273,0.0,0.05237604825658379,0.0,0.1889068706782404,0.2130351625717228,0.0,0.11328527291452112,0.39546858908341914
1070,north-dakota,2015,0.0,0.1337958374628345,0.0,0.05797819623389495,0.06557647836141395,0.129996696399075,0.2893954410307235,0.0,0.08704988437396763,0.23620746613809052
1071,north-dakota,2016,0.0,0.012835820895522388,0.07283582089552239,0.11865671641791045,0.0,0.14820895522388058,0.14298507462686566,0.0,0.12223880597014926,0.38223880597014925
1072,north-dakota,2017,0.0,0.0,0.06,0.049846153846153846,0.0,0.2529230769230769,0.16076923076923078,0.0,0.15123076923076922,0.3252307692307692
1073,north-dakota,2018,0.0,0.0,0.0,0.0,0.2158872517616912,0.14221652786675207,0.31518257527226134,0.0,0.26729660474055095,0.05941704035874439
1074,north-dakota-state,2014,0.0,0.0,0.0,0.07728301886792453,0.14641509433962263,0.19245283018867926,0.0060377358490566035,0.0,0.16935849056603774,0.40845283018867923
1075,north-dakota-state,2015,0.0,0.0,0.0,0.13273408239700374,0.0,0.09827715355805243,0.0,0.0,0.4344569288389513,0.3345318352059925
1076,north-dakota-state,2016,0.0,0.0,0.0,0.0686688801690311,0.0,0.11696347721098702,0.23136130395412013,0.0,0.20525203742831272,0.37775430123754905
1077,north-dakota-state,2017,0.0,0.0,0.0,0.02567901234567901,0.0,0.21860082304526748,0.0,0.0,0.2403292181069959,0.5153909465020576
1078,north-dakota-state,2018,0.0,0.0,0.0,0.12171206225680933,0.06412451361867705,0.07268482490272374,0.28202334630350195,0.0,0.07517509727626459,0.38428015564202334
1079,north-florida,2014,0.0,0.06194552529182879,0.0,0.12326848249027238,0.09431906614785993,0.23828793774319065,0.18630350194552528,0.0,0.0,0.29587548638132294
1080,north-florida,2015,0.0,0.08428571428571428,0.0,0.0,0.0,0.24528571428571427,0.19885714285714284,0.0,0.0018571428571428571,0.4697142857142857
1081,north-florida,2016,0.0,0.007941176470588234,0.0,0.016029411764705882,0.0,0.2625,0.1875,0.0,0.08705882352941176,0.4389705882352941
1082,north-florida,2017,0.0,0.0,0.105,0.04352941176470588,0.06073529411764706,0.24058823529411766,0.014705882352941176,0.0,0.19602941176470587,0.33941176470588236
1083,north-florida,2018,0.0,0.0,0.0,0.0,0.0,0.3376603773584906,0.1630188679245283,0.0,0.07426415094339622,0.4250566037735849
1084,north-texas,2014,0.0,0.0,0.0,0.2606547251389747,0.0,0.0,0.11951822112415071,0.0,0.22807288449660285,0.3917541692402718
1085,north-texas,2015,0.0,0.0,0.0,0.0,0.0,0.3912624477995503,0.1254416961130742,0.0,0.09380019274012207,0.38949566334725344
1086,north-texas,2016,0.0,0.0,0.06147859922178988,0.047315175097276264,0.0,0.23439688715953308,0.16700389105058366,0.0,0.18941634241245137,0.30038910505836575
1087,north-texas,2017,0.0,0.0,0.05692946058091286,0.013775933609958506,0.22224066390041494,0.06074688796680498,0.23966804979253112,0.0,0.2195850622406639,0.1870539419087137
1088,north-texas,2018,0.0,0.0,0.0,0.012209377841278088,0.07780231198856995,0.1484608390700091,0.1806728146512534,0.0,0.2571762566567087,0.3236783997921808
1089,northeastern,2014,0.0,0.0,0.0,0.009575289575289575,0.008185328185328185,0.2769111969111969,0.10996138996138996,0.0,0.2562162162162162,0.33915057915057917
1090,northeastern,2015,0.0,0.0,0.0,0.015830388692579505,0.15561837455830388,0.23434628975265018,0.16367491166077738,0.0,0.21159010600706712,0.2189399293286219
1091,northeastern,2016,0.0,0.0,0.015531135531135531,0.07135531135531135,0.1476923076923077,0.0,0.1515018315018315,0.0,0.2835164835164835,0.3304029304029304
1092,northeastern,2017,0.0,0.08860557768924303,0.0,0.10709163346613546,0.24541832669322708,0.0,0.3195219123505976,0.0,0.10406374501992031,0.1352988047808765
1093,northeastern,2018,0.0,0.0,0.08419475655430711,0.04089887640449438,0.0,0.0798501872659176,0.1695880149812734,0.0,0.22397003745318353,0.40149812734082396
1094,northern-arizona,2014,0.0,0.0,0.0,0.3259420065126376,0.0,0.19630950534966662,0.12839199875949758,0.0,0.04403783532330594,0.3053186540548922
1095,northern-arizona,2015,0.0,0.0042985541227041815,0.0,0.3631626937605836,0.0991272632538752,0.0014328513742347272,0.19486778689592288,0.0,0.01797577178585385,0.31913507880682557
1096,northern-arizona,2016,0.0,0.0,0.0,0.18054195233431278,0.03787136793992817,0.15621939275220373,0.1493633692458374,0.0,0.3148873653281097,0.16111655239960823
1097,northern-arizona,2017,0.0,0.0,0.0,0.12964980544747082,0.01961089494163424,0.26334630350194554,0.16280155642023347,0.0,0.09089494163424125,0.3336964980544747
1098,northern-arizona,2018,0.0,0.0,0.0,0.2918727915194346,0.0,0.12473498233215548,0.005477031802120141,0.0,0.17526501766784452,0.4026501766784452
1099,northern-colorado,2014,0.0,0.07751698579369981,0.0,0.06485484867201977,0.0,0.3307597282273008,0.3378628783199506,0.0,0.0077208153180975915,0.18128474366893144
1100,northern-colorado,2015,0.0,0.0,0.0,0.08066896212493851,0.0,0.31398589932775867,0.25364813903918676,0.0,0.05017215937038859,0.3015248401377275
1101,northern-colorado,2016,0.0,0.0,0.0,0.24161290322580645,0.02064516129032258,0.06774193548387097,0.13306451612903225,0.0,0.10064516129032258,0.43629032258064515
1102,northern-colorado,2017,0.0,0.0,0.0,0.2382905982905983,0.0,0.05213675213675214,0.20393162393162392,0.0,0.23965811965811964,0.26598290598290597
1103,northern-colorado,2018,0.0,0.0,0.0,0.18840390879478827,0.016286644951140065,0.0,0.15166123778501628,0.0,0.32221498371335505,0.32143322475570035
1104,northern-illinois,2014,0.0,0.06296920484142791,0.12961544354220927,0.03631070936111537,0.0,0.0,0.2252183238853991,0.0,0.37138041979469893,0.1745058985751494
1105,northern-illinois,2015,0.0,0.05728395061728395,0.18403292181069958,0.03374485596707819,0.0,0.0,0.12641975308641976,0.0,0.397201646090535,0.20131687242798355
1106,northern-illinois,2016,0.0,0.028613138686131388,0.12277372262773723,0.0,0.0,0.09138686131386861,0.3332846715328467,0.0,0.08569343065693431,0.33824817518248174
1107,northern-illinois,2017,0.0,0.0,0.1418320610687023,0.0317557251908397,0.0,0.2166412213740458,0.1181679389312977,0.0,0.34900763358778625,0.14259541984732824
1108,northern-illinois,2018,0.0,0.03876089663760897,0.0,0.1902241594022416,0.0,0.0,0.0,0.0,0.46497509339975096,0.3060398505603985
1109,northern-iowa,2014,0.0,0.01696,0.0,0.04432,0.18304,0.14656,0.30992,0.0,0.15408,0.14512
1110,northern-iowa,2015,0.0,0.0,0.0,0.13153077031404029,0.08632586959583158,0.1657513026334319,0.2096887762287002,0.0,0.12279960568933954,0.28390367553865653
1111,northern-iowa,2016,0.0,0.040962199312714775,0.0,0.0,0.0035738831615120276,0.18941580756013746,0.17058419243986253,0.0,0.09072164948453608,0.5047422680412371
1112,northern-iowa,2017,0.0,0.03522053982883476,0.010862409479921,0.002139565503620803,0.1989795918367347,0.0967741935483871,0.002139565503620803,0.0,0.33113890717577354,0.3227452271231073
1113,northern-iowa,2018,0.0,0.02784420908780321,0.0,0.04680560300649129,0.18397676802186538,0.1411001024940212,0.12435941236761189,0.0,0.3688076528869149,0.10710625213529211
1114,northern-kentucky,2014,0.0,0.0793285055957867,0.0,0.0,0.10105332455562871,0.16573403554970376,0.130348913759052,0.0,0.11833443054641211,0.40520078999341674
1115,northern-kentucky,2015,0.0,0.06048587010411502,0.0,0.029251363411006447,0.06346058502726822,0.1419600066104776,0.20756899686002314,0.0,0.20674268715914726,0.29053049082796234
